Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
22.06.04;647.186,00;127.904,00;131.232,00;314.940,00;312.317,00;767.246,00;1.216.769,00;444.775,00;752.981,00;283.070,00;702.509,00;162.360,00;83.895,00;42.302,00;66.050,00;86.951,00;171.561,00;361.910,00;741.111,00;939.668,00
23.06.04;647.186,00;127.904,00;131.232,00;314.940,00;312.317,00;767.246,00;1.216.769,00;444.775,00;752.981,00;283.070,00;702.509,00;162.360,00;83.895,00;42.302,00;66.050,00;86.951,00;171.561,00;361.910,00;741.111,00;939.668,00
24.06.04;647.186,00;127.904,00;131.232,00;314.940,00;312.317,00;767.246,00;1.216.769,00;444.775,00;752.981,00;283.070,00;702.509,00;162.360,00;83.895,00;42.302,00;66.050,00;86.951,00;171.561,00;361.910,00;741.111,00;939.668,00
25.06.04;647.186,00;127.904,00;131.232,00;314.940,00;312.317,00;767.246,00;1.216.769,00;444.775,00;752.981,00;283.070,00;702.509,00;162.360,00;83.895,00;42.302,00;66.050,00;86.951,00;171.561,00;361.910,00;741.111,00;939.668,00
28.06.04;647.186,00;127.904,00;131.232,00;314.940,00;312.317,00;767.246,00;1.216.769,00;444.775,00;752.981,00;283.070,00;702.509,00;162.360,00;83.895,00;42.302,00;66.050,00;86.951,00;171.561,00;361.910,00;741.111,00;939.668,00
29.06.04;647.186,00;127.904,00;131.232,00;314.940,00;312.317,00;767.246,00;1.216.769,00;444.775,00;752.981,00;283.070,00;702.509,00;162.360,00;83.895,00;42.302,00;66.050,00;86.951,00;171.561,00;361.910,00;741.111,00;939.668,00
30.06.04;647.186,00;127.904,00;131.232,00;314.940,00;312.317,00;767.246,00;1.216.769,00;444.775,00;752.981,00;283.070,00;702.509,00;162.360,00;83.895,00;42.302,00;66.050,00;86.951,00;171.561,00;361.910,00;741.111,00;939.668,00
01.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
02.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
05.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
06.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
07.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
08.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
09.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
12.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
13.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
14.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
15.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
16.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
19.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
20.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
21.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
22.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
23.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
26.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
27.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
28.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
29.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
30.07.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
02.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
03.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
04.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
05.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
06.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
09.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
10.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
11.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
12.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
13.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
16.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
17.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
18.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
19.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
20.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
23.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
24.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
25.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
26.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
27.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
30.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
31.08.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
01.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
02.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
03.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
06.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
07.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
08.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
09.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
10.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
13.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
14.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
15.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
16.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
17.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
20.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
21.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
22.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
23.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
24.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
27.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
28.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
29.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
30.09.04;662.215,00;130.148,00;122.993,00;316.915,00;354.081,00;941.387,00;1.298.899,00;463.170,00;771.822,00;278.870,00;717.611,00;164.034,00;88.753,00;42.854,00;69.986,00;88.236,00;173.248,00;384.834,00;734.599,00;943.814,00
01.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
04.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
05.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
06.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
07.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
08.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
11.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
12.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
13.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
14.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
15.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
18.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
19.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
20.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
21.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
22.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
25.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
26.10.04;697.326,00;132.628,00;101.185,00;323.208,00;360.290,00;990.989,00;1.333.792,00;506.302,00;1.033.672,00;267.078,00;719.130,00;163.434,00;84.124,00;44.036,00;72.254,00;94.389,00;175.569,00;384.876,00;731.697,00;955.511,00
