Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
14.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31.07.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31.08.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.09.00;32.757,00;15.880,00;9.602,61;75.103,00;65.241,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31.10.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.11.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.12.00;31.328,00;15.298,00;8.873,74;70.250,00;67.009,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31.01.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.02.01;28.466,00;13.827,00;8.593,83;64.104,00;67.407,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
